
 === TRIGGER PATHS === 
Trigger digitisation_step, prescale 1: PASS
	   Collection: hltAK4PFJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltDiPFJetAve15ForCentralJEC hltDiPFJetAve15ForHFJEC hltDiPFJetAve25ForCentralJEC hltDiPFJetAve25ForHFJEC hltDiPFJetAve30ForHFJEC hltDiPFJetAve35ForCentralJEC hltDiPFJetAve35ForHFJEC
	   Paths (0/0):    
	Trigger object:  pt 26.6387, eta 0.999243, phi -2.15418
	   Collection: hltAK8PFJetsCorrected::HLT
	   Type IDs:    85
	   Filters:     hltAK8PFJetCollection20Filter
	   Paths (1/1):       HLT_AK8PFJetsForMC_v1(L,3)
	Trigger object:  pt 27.0065, eta 1.00455, phi -2.1681
	   Collection: hltAK8TrimModJets::HLT
	   Type IDs:    85
	   Filters:     hltAK8TrimPFJetCollection20Filter
	   Paths (1/1):       HLT_AK8TrimPFJetsForMC_v1(L,3)
	Trigger object:  pt 22.5795, eta 2.6344, phi 1.01016
	   Collection: hltAK8TrimModJets::HLT
	   Type IDs:    85
	   Filters:     hltAK8TrimPFJetCollection20Filter
	   Paths (1/1):       HLT_AK8TrimPFJetsForMC_v1(L,3)
	Trigger object:  pt 21.1496, eta -2.82485, phi -2.68522
	   Collection: hltAK8TrimModJets::HLT
	   Type IDs:    85
	   Filters:     hltAK8TrimPFJetCollection20Filter
	   Paths (1/1):       HLT_AK8TrimPFJetsForMC_v1(L,3)

